id,no
03710,66
03705,87
03708,54
03707,60
03706,70
03701,30
03709,91
03703,25
03704,35
03704,35
03702,34
03702,34
04001,16
04001,16
04004,34
04003,57
04002,44
04008,56
04005,36
04012,61
04006,49
04011,31
04013,50
04017,40
04014,78
04018,23
04015,87
04016,45
04007,30
04010,57
04009,83
03810,24
03809,37
03807,20
03808,10
03806,36
03805,34
03802,28
03803,28
03804,22
03801,29
04101,57
04109,37
04102,67
04107,28
04110,54
04108,10
04103,47
04106,51
04111,59
04113,18
04104,17
04112,89
04105,42
04114,23
03903,71
03902,50
03901,35
